date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2005-03-24,1200.26,1208.61,1187.58,1208.19,0.54,-2.84,-7.77,-5.98,-15.84,-30.57,1231.05,1201.65,1215.04,1318.27,1201.65,1271.66,1318.27,1188.93,1260.98,1422.93,1188.93,1302.52,1777.52,1188.93,1400.69,33.37613031,0.334226553,-23.72307692,-4.94494302,-18.7781339,1348.959646,1194.365354,0.056079575,97.40709257,0.163997023,56.12357624,53.46364113,0.121568648,1208.19
2005-03-25,1207.2,1211.16,1199.87,1205.63,-0.21,-1.77,-8.14,-6.18,-16.02,-30.57,1231.05,1201.65,1210.69,1318.27,1201.65,1266.32,1318.27,1188.93,1259.28,1422.93,1188.93,1300.73,1777.52,1188.93,1398.6,27.7647791,0.367470172,-30.27487179,-9.496702279,-20.77816952,1346.461741,1186.181259,0.034127937,97.0527473,0.162687288,49.73672501,45.96949104,0.126571714,1205.63
2005-03-28,1204.85,1204.85,1185.46,1200.11,-0.46,-2.51,-8.11,-6.16,-16.4,-30.79,1208.19,1200.11,1204.5,1318.27,1200.11,1261.03,1318.27,1188.93,1257.9,1422.93,1188.93,1299.09,1777.52,1188.93,1396.49,28.05449929,0.243487477,-35.18769231,-14.19271368,-20.99497863,1344.068678,1177.985322,0,96.71783808,0.162673047,47.16155626,43.66550178,0.131704838,1200.11
2005-03-29,1199.69,1209.23,1194.59,1195.02,-0.42,-0.99,-8.5,-6.22,-15.84,-30.51,1208.19,1195.02,1202.12,1318.27,1195.02,1255.61,1318.27,1188.93,1256.4,1422.93,1188.93,1297.41,1777.52,1188.93,1394.43,27.89137814,0.238681102,-39.65692308,-18.9758547,-20.68106838,1341.113803,1170.101197,0,96.3597263,0.162459142,50.15989708,46.70856527,0.136199095,1195.02
2005-03-30,1192.45,1192.45,1171.81,1172.57,-1.88,-2.42,-10.22,-7.94,-16.05,-32,1208.19,1172.57,1196.3,1318.27,1172.57,1249.86,1318.27,1172.57,1254.61,1422.93,1172.57,1295.54,1777.52,1172.57,1392.26,27.18296773,0.249756823,-44.47634615,-23.8486396,-20.62770655,1341.572672,1158.154328,0,95.98977083,0.168345216,44.69669452,40.18017384,0.1467507,1172.57
2005-03-31,1168.83,1181.53,1162.03,1181.24,0.74,-2.23,-9.55,-6.73,-15.43,-32.18,1205.63,1172.57,1190.91,1318.27,1172.57,1244.21,1318.27,1172.57,1252.98,1422.93,1172.57,1293.75,1777.52,1172.57,1390.05,24.04332958,0.299460384,-46.86903846,-28.60903846,-18.26,1338.287597,1150.129403,0.059505834,95.63810916,0.170077103,45.91277668,40.59266559,0.151227221,1181.24
2005-04-01,1180.37,1237.8,1173.54,1223.57,3.58,1.49,-6.13,-3.39,-12.4,-30.41,1223.57,1172.57,1194.5,1318.27,1172.57,1241,1318.27,1172.57,1252.13,1422.93,1172.57,1292.31,1777.52,1172.57,1387.95,22.83280394,0.538464246,-46.2150641,-32.87293447,-13.34212963,1333.190703,1148.812297,0.350034317,95.48426158,0.220619184,65.10460558,58.68018875,0.148572267,1223.57
2005-04-04,1212.12,1218.28,1196.95,1202.97,-1.68,0.24,-6.58,-3.2,-13.87,-31.98,1223.57,1172.57,1195.07,1318.27,1172.57,1236.46,1318.27,1172.57,1250.96,1422.93,1172.57,1290.69,1777.52,1172.57,1385.72,21.57941311,0.545686411,-45.38012821,-36.56130342,-8.818824786,1326.635489,1146.290511,0.208647907,95.24211169,0.224533032,61.01659534,48.99076071,0.14585554,1202.97
2005-04-05,1200.69,1209.34,1189.26,1191.75,-0.93,-0.27,-7.45,-4.81,-14.67,-32.54,1223.57,1172.57,1194.42,1316.79,1172.57,1230.14,1318.27,1172.57,1249.71,1413.15,1172.57,1288.76,1777.52,1172.57,1383.46,22.21721609,0.550259887,-43.95673077,-39.52665242,-4.430078348,1313.650782,1146.623218,0.132991263,94.88271219,0.209074461,54.91395536,40.72852737,0.135779644,1191.75
2005-04-06,1191.2,1220.42,1183.91,1214.87,1.94,3.61,-5.66,-1.98,-13.02,-31.65,1223.57,1181.24,1202.88,1293.5,1172.57,1225.04,1318.27,1172.57,1248.85,1386.72,1172.57,1287.11,1774.55,1172.57,1381.24,22.38070587,0.573368395,-41.89967949,-41.54627493,-0.353404558,1298.071744,1152.010256,0.349789134,94.63655521,0.225790073,63.88851075,47.12513748,0.119229878,1214.87
2005-04-07,1216.73,1248.06,1213.65,1225.49,0.87,3.75,-5.28,-1.55,-12.26,-30.94,1225.49,1191.75,1211.73,1293.5,1172.57,1222,1318.27,1172.57,1248.56,1386.72,1172.57,1285.79,1770.28,1172.57,1379.08,23.34112763,0.566543328,-37.96910256,-42.40118946,4.432086895,1289.134221,1154.873779,0.437608534,94.56339452,0.217837173,83.43553609,63.6570613,0.109869069,1225.49
2005-04-08,1225.05,1249.2,1218.76,1248.52,1.88,2.04,-5.29,0.3,-12.26,-29.47,1248.52,1191.75,1216.72,1293.5,1172.57,1219.93,1318.27,1172.57,1248.5,1383.02,1172.57,1284.64,1727.35,1172.57,1377.02,21.95988798,0.611479619,-32.30096154,-42.0804416,9.779480057,1280.470476,1159.395524,0.628049285,94.57209045,0.229659795,89.60301737,69.89383129,0.099247214,1248.52
2005-04-11,1248.15,1252.81,1235.36,1240.97,-0.6,3.16,-3.8,-1.31,-12.18,-28.16,1248.52,1191.75,1224.32,1269.14,1172.57,1217.31,1318.27,1172.57,1248.53,1383.02,1172.57,1283.87,1722.99,1172.57,1375.11,21.27989066,0.655052864,-27.77160256,-40.75985043,12.98824786,1268.193817,1166.419183,0.708294501,94.50950311,0.229559888,87.17560805,67.73969269,0.083606416,1240.97
2005-04-12,1239.13,1239.13,1218.51,1219.51,-1.73,2.33,-5.46,-2.98,-11.91,-29.22,1248.52,1214.87,1229.87,1255.59,1172.57,1214.83,1318.27,1172.57,1248.11,1383.02,1172.57,1282.94,1715.14,1172.57,1373.13,20.63722159,0.612437884,-23.7599359,-38.45802707,14.69809117,1259.535065,1170.114935,0.565405926,94.46257225,0.228099751,89.15528739,68.22707054,0.073607417,1219.51
2005-04-13,1228.97,1254.32,1228.97,1248.2,2.35,2.74,-3.24,-0.65,-9.99,-27.22,1248.52,1219.51,1236.54,1248.52,1172.57,1214.46,1318.27,1172.57,1248.04,1383.02,1172.57,1282.22,1697.16,1172.57,1371.29,19.61416268,0.653551886,-17.0574359,-35.14562678,18.08819088,1257.849841,1171.061159,0.995786702,94.57851162,0.24218207,106.8955147,90.68303306,0.07146304,1248.2
2005-04-14,1252.21,1253.6,1233.24,1234.33,-1.11,0.72,-4.57,-0.91,-7.4,-27.27,1248.52,1219.51,1238.31,1248.52,1172.57,1214,1318.27,1172.57,1247.65,1383.02,1172.57,1281.36,1693.86,1172.57,1369.47,23.41392497,0.628037555,-10.6100641,-31.18951567,20.57945157,1256.282662,1171.713338,0.813166557,94.68577365,0.242994283,104.2602308,91.27068349,0.069661831,1234.33
2005-04-15,1229.68,1229.68,1213.2,1216.96,-1.41,-2.53,-4.11,-2.3,-8.54,-27.52,1248.2,1216.96,1231.99,1248.52,1172.57,1213.48,1318.27,1172.57,1246.99,1383.02,1172.57,1280.41,1693.86,1172.57,1367.65,23.48047075,0.603358131,-4.246666667,-26.61913105,22.37246439,1255.319506,1171.632494,0.584463463,94.78636651,0.243819308,102.9334464,87.21939773,0.068964702,1216.96
2005-04-18,1212.39,1212.39,1190.98,1197.74,-1.58,-3.48,-2.42,-2.26,-10.31,-29.29,1248.2,1197.74,1223.35,1248.52,1172.57,1211.81,1318.27,1172.57,1246.01,1383.02,1172.57,1279.47,1675.89,1172.57,1365.69,23.94066192,0.576352079,0.674487179,-21.66010684,22.33459402,1253.359389,1170.261611,0.331402238,94.79594114,0.249438204,93.71006786,77.43729553,0.068573245,1197.74
2005-04-19,1196.28,1202.49,1191.23,1199.9,0.18,-1.61,-2.24,-1.49,-10.3,-28.4,1248.2,1197.74,1219.43,1248.52,1172.57,1211.46,1318.27,1172.57,1245.25,1383.02,1172.57,1278.39,1669.42,1172.57,1363.82,28.51852129,0.554679685,2.301987179,-16.74881054,19.05079772,1253.29993,1169.61907,0.359842001,94.89966478,0.239955309,105.4897504,85.83343215,0.069074418,1199.9
2005-04-20,1198.96,1198.96,1178.64,1184.19,-1.31,-5.13,-3.52,-1.68,-11,-29.07,1234.33,1184.19,1206.62,1248.52,1172.57,1210.59,1318.27,1172.57,1244.71,1383.02,1172.57,1277.33,1657.79,1172.57,1361.91,28.9049541,0.577042629,4.004294872,-12.08509972,16.08939459,1253.988196,1167.184804,0.152995392,94.95431435,0.243912784,96.39415997,78.39480222,0.071703585,1184.19
2005-04-21,1182.21,1190.54,1167.99,1172.56,-0.98,-5,-4.75,-5.02,-10.53,-29,1216.96,1172.56,1194.27,1248.52,1172.56,1208.81,1318.27,1172.56,1243.83,1383.02,1172.56,1276.07,1657.79,1172.56,1360.02,28.62017596,0.532202223,5.598589744,-7.874038462,13.47262821,1255.426445,1162.183555,0,94.93159052,0.244824313,95.76522721,77.53051786,0.07713642,1172.56
2005-04-22,1171.03,1177.89,1163.4,1169.19,-0.29,-3.93,-3.13,-5.29,-12.05,-29.47,1199.9,1169.19,1184.72,1248.52,1169.19,1206.98,1318.27,1169.19,1243.01,1383.02,1169.19,1274.62,1635.5,1169.19,1358.1,29.92154187,0.565055389,4.649230769,-4.271723647,8.920954416,1256.861336,1157.104664,0,94.89906135,0.244864349,96.85608117,78.17625274,0.082649608,1169.19
2005-04-25,1166.34,1166.34,1146.41,1157.97,-0.96,-3.32,-3.95,-7.67,-11.68,-29.2,1199.9,1157.97,1176.76,1248.52,1157.97,1204.88,1318.27,1157.97,1242.24,1383.02,1157.97,1273.09,1635.5,1157.97,1356.22,29.42041612,0.565055389,1.692948718,-1.443625356,3.136574074,1259.327382,1150.424618,0,94.83807296,0.246341265,96.63820037,76.63810201,0.090385039,1157.97
2005-04-26,1155.64,1169.15,1151.64,1165.34,0.64,-2.88,-3.34,-6.17,-12.04,-28.75,1184.19,1157.97,1169.85,1248.52,1157.97,1203.39,1318.27,1157.97,1241.09,1383.02,1157.97,1271.79,1611.86,1157.97,1354.37,28.87938806,0.515883333,-2.711410256,0.150377493,-2.861787749,1260.526074,1146.257926,0.081391496,94.81869026,0.247791035,98.74450722,77.1750485,0.09495505,1165.34
2005-04-27,1165.1,1166.2,1148.14,1148.76,-1.42,-2.99,-4.72,-6.29,-14.45,-28.73,1172.56,1148.76,1162.76,1248.52,1148.76,1202.2,1318.27,1148.76,1239.3,1383.02,1148.76,1270.49,1606.8,1148.76,1352.55,29.60502972,0.526012951,-8.158653846,0.42275641,-8.581410256,1262.919572,1141.483428,0,94.81390399,0.243944696,100.7565775,80.25416937,0.101011473,1148.76
2005-04-28,1145.75,1172.71,1135.73,1169.12,1.77,-0.29,-2.58,-3.67,-12.87,-27.24,1169.19,1148.76,1162.08,1248.52,1148.76,1201.6,1318.27,1148.76,1237.88,1383.02,1148.76,1269.39,1603.77,1148.76,1350.82,27.32949997,0.514889428,-11.10666667,-0.339465812,-10.76720085,1263.42618,1139.76482,0.204089816,94.84579903,0.25112333,105.3754874,85.16558294,0.1029143,1169.12
2005-04-29,1168.33,1170.2,1155.99,1159.15,-0.85,-0.86,-3,-4.49,-12.22,-26.61,1169.12,1148.76,1160.07,1248.52,1148.76,1198.37,1318.27,1148.76,1236.5,1383.02,1148.76,1267.99,1603.77,1148.76,1349.17,29.2680674,0.510545581,-16.64134615,-2.263447293,-14.37789886,1262.068921,1134.680079,0.10414996,94.67118985,0.214156117,80.22540984,62.90053714,0.106301363,1159.15
2005-05-02,1168.33,1170.2,1155.99,1159.15,-0.85,-0.86,-3,-4.49,-12.22,-26.61,1169.12,1148.76,1160.07,1248.52,1148.76,1198.37,1318.27,1148.76,1236.5,1383.02,1148.76,1267.99,1603.77,1148.76,1349.17,35.6821569,0.525653552,-21.11865385,-4.865740741,-16.25291311,1264.37623,1132.37277,0.10414996,94.74245936,0.20757681,79.38798358,75.51624812,0.110152094,1159.15
2005-05-03,1168.33,1170.2,1155.99,1159.15,-0.85,-0.86,-3,-4.49,-12.22,-26.61,1169.12,1148.76,1160.07,1248.52,1148.76,1198.37,1318.27,1148.76,1236.5,1383.02,1148.76,1267.99,1603.77,1148.76,1349.17,41.75560733,0.429845166,-24.36076923,-8.01741453,-16.3433547,1266.415929,1130.333071,0.10414996,94.80197405,0.205748607,76.28883014,80.87649402,0.113556202,1159.15
2005-05-04,1168.33,1170.2,1155.99,1159.15,-0.85,-0.86,-3,-4.49,-12.22,-26.61,1169.12,1148.76,1160.07,1248.52,1148.76,1198.37,1318.27,1148.76,1236.5,1383.02,1148.76,1267.99,1603.77,1148.76,1349.17,45.09206615,0.431367597,-26.19698718,-11.55025641,-14.64673077,1267.468155,1129.280845,0.10414996,94.85199792,0.191129938,63.66284951,74.89405864,0.115312292,1159.15
2005-05-05,1168.33,1170.2,1155.99,1159.15,-0.85,-0.86,-3,-4.49,-12.22,-26.61,1169.12,1148.76,1160.07,1248.52,1148.76,1198.37,1318.27,1148.76,1236.5,1383.02,1148.76,1267.99,1603.77,1148.76,1349.17,51.27016438,0.442974192,-29.07666667,-15.29757835,-13.77908832,1267.019778,1129.729222,0.10414996,94.89636881,0.186939472,49.87323999,64.77701544,0.114563983,1159.15
2005-05-06,1168.33,1170.2,1155.99,1159.15,-0.85,-0.86,-3,-4.49,-12.22,-26.61,1169.12,1148.76,1160.07,1248.52,1148.76,1198.37,1318.27,1148.76,1236.5,1383.02,1148.76,1267.99,1603.77,1148.76,1349.17,57.29227645,0.466084516,-30.31371795,-18.85387464,-11.4598433,1262.007745,1134.741255,0.10414996,94.93688705,0.169687885,40.23395824,60.27087053,0.106199264,1159.15
2005-05-09,1160.62,1165.39,1130.41,1130.84,-2.44,-2.44,-9.43,-10.89,-13.51,-29.13,1169.12,1130.84,1154.64,1248.52,1130.84,1194.77,1318.27,1130.84,1234.92,1383.02,1130.84,1266.54,1603.77,1130.84,1342.35,55.59212432,0.500683536,-30.22384615,-21.91081197,-8.313034188,1256.673975,1132.862025,0,94.69344465,0.185207271,37.76888444,57.2366543,0.103628445,1130.84
2005-05-10,1126.82,1135.8,1108.42,1135.56,0.42,-2.04,-9.05,-10.52,-16.16,-27.22,1169.12,1130.84,1148.69,1248.52,1130.84,1191.96,1318.27,1130.84,1233.62,1383.02,1130.84,1265.13,1603.77,1130.84,1340.65,59.07134312,0.44458145,-30.43365385,-24.38581197,-6.04784188,1253.532915,1130.384085,0.04010877,94.5135951,0.181276694,41.30528742,60.01957825,0.103316374,1135.56
2005-05-11,1134.6,1140.17,1121.87,1124.27,-0.99,-3.01,-9.4,-11.41,-16.54,-28.3,1169.12,1124.27,1143.79,1248.52,1124.27,1187.43,1318.27,1124.27,1232.49,1383.02,1124.27,1263.63,1603.77,1124.27,1338.87,61.68686985,0.445619335,-30.64660256,-26.55691595,-4.08968661,1242.253766,1132.603234,0,94.2048705,0.152358444,32.68243965,43.5860167,0.092342851,1124.27
2005-05-12,1122.18,1122.92,1099.84,1103.99,-1.8,-4.76,-9.47,-13,-18.36,-31.16,1159.15,1103.99,1130.76,1248.52,1103.99,1181.35,1318.27,1103.99,1231.08,1383.02,1103.99,1261.93,1597.57,1103.99,1336.86,62.81202423,0.399261766,-31.49448718,-28.20726496,-3.287222222,1233.96334,1128.74366,0,93.78363077,0.157893765,32.08619868,39.67025451,0.089067057,1103.99
2005-05-13,1101.61,1120.17,1093.28,1107.63,0.33,-4.44,-11.26,-12.72,-18.09,-30.67,1135.56,1103.99,1120.46,1248.2,1103.99,1174.31,1318.27,1103.99,1228.66,1383.02,1103.99,1259.88,1579.66,1103.99,1334.89,62.21096029,0.342949997,-30.38891026,-29.23729345,-1.151616809,1225.38097,1123.23703,0.025240968,93.29691474,0.157460845,39.5006828,49.00699405,0.086982165,1107.63
2005-05-16,1105.4,1105.4,1082.14,1095.47,-1.1,-3.13,-9.98,-14.34,-20.06,-29.9,1135.56,1095.47,1113.38,1248.2,1095.47,1167.03,1318.27,1095.47,1226.21,1383.02,1095.47,1257.78,1579.66,1095.47,1333.01,61.79538198,0.368134333,-30.63987179,-29.93497151,-0.704900285,1220.950865,1113.117135,0,92.8014614,0.153790656,39.24645143,49.97377098,0.092399818,1095.47
2005-05-17,1091.26,1108.18,1083.94,1099.64,0.38,-3.16,-9.64,-13.83,-18.91,-28.59,1124.27,1095.47,1106.2,1248.2,1095.47,1161.04,1318.27,1095.47,1223.39,1383.02,1095.47,1255.67,1579.66,1095.47,1331.25,62.50779634,0.333915409,-30.16326923,-30.37566952,0.212400285,1214.449178,1107.631822,0.027303084,92.41749556,0.155018559,42.63573919,51.97866863,0.092001404,1099.64
2005-05-18,1099.74,1108.84,1090.3,1102.97,0.3,-1.89,-7.91,-12.39,-19.36,-29.09,1107.63,1095.47,1101.94,1234.33,1095.47,1153.78,1318.27,1095.47,1220.46,1383.02,1095.47,1253.45,1579.66,1095.47,1329.43,61.956742,0.194677665,-30.36262821,-30.51855413,0.155925926,1207.303128,1100.254872,0.054011234,91.94342619,0.153470399,47.56303124,58.26217401,0.092780556,1102.97
2005-05-19,1101.75,1107.23,1083.12,1103.48,0.05,-0.05,-8.04,-12.35,-20.04,-29.19,1107.63,1095.47,1101.84,1216.96,1095.47,1147.24,1318.27,1095.47,1217.58,1383.02,1095.47,1251.22,1579.66,1095.47,1327.6,60.2166543,0.153824469,-29.43564103,-30.42099003,0.985349003,1201.345284,1093.127716,0.065931352,91.53433568,0.152216873,45.81626889,56.66274703,0.09432891,1103.48
2005-05-20,1100.49,1108.61,1094.67,1099.27,-0.38,-0.75,-7.17,-12.68,-20.34,-29.04,1103.48,1095.47,1100.17,1199.9,1095.47,1141.35,1318.27,1095.47,1214.92,1383.02,1095.47,1249.08,1579.66,1095.47,1325.8,55.48942886,0.176743684,-29.23102564,-30.31067664,1.079650997,1196.130897,1086.573103,0.036388011,91.18420146,0.152240602,46.55864691,56.66210878,0.095989489,1099.27
2005-05-23,1095.31,1095.31,1069.44,1070.84,-2.59,-2.25,-8.41,-18.22,-21.91,-31.28,1103.48,1070.84,1095.24,1199.9,1070.84,1135.01,1318.27,1070.84,1211.36,1383.02,1070.84,1246.61,1579.66,1070.84,1323.84,52.50519949,0.158006499,-30.97019231,-30.37029202,-0.599900285,1195.628128,1074.385872,0,90.80400601,0.171650216,45.59626962,54.77379499,0.106820713,1070.84
2005-05-24,1066,1078.1,1057.54,1073.85,0.28,-2.35,-8.15,-18.02,-20.99,-30.73,1103.48,1070.84,1090.08,1184.19,1070.84,1128.7,1318.27,1070.84,1207.44,1383.02,1070.84,1244.06,1579.66,1070.84,1321.92,46.80906223,0.156214735,-33.31352564,-30.66661681,-2.646908832,1192.036177,1065.372823,0.026554918,90.4348791,0.169308893,44.41626975,51.98341147,0.11222012,1073.85
2005-05-25,1072.52,1082.18,1064.88,1072.14,-0.16,-2.8,-7.41,-18.31,-21.07,-29.37,1103.48,1070.84,1083.92,1172.56,1070.84,1123.1,1318.27,1070.84,1203.48,1371.24,1070.84,1241.47,1579.66,1070.84,1320.13,40.05404658,0.175271318,-33.29134615,-30.86626781,-2.425078348,1189.823184,1056.380816,0.012780181,90.12879312,0.165107555,48.91154295,56.34964879,0.118815894,1072.14
2005-05-26,1071.21,1077.44,1055.82,1058.87,-1.24,-4.04,-9.14,-19.32,-21.95,-30.54,1099.27,1058.87,1074.99,1169.19,1058.87,1117.42,1318.27,1058.87,1199.3,1359.13,1058.87,1238.86,1579.66,1058.87,1318.26,33.12999639,0.177594502,-34.86217949,-31.36329772,-3.498881766,1186.007466,1048.827534,0,89.82430967,0.148055978,40.79824927,48.82141284,0.122765155,1058.87
2005-05-27,1056.32,1068.21,1050.06,1051.95,-0.65,-4.3,-8.43,-19.85,-22.46,-32.45,1073.85,1051.95,1065.53,1169.12,1051.95,1111.56,1318.27,1051.95,1194.95,1358.33,1051.95,1236.3,1579.66,1051.95,1316.24,29.4169315,0.208202401,-36.25,-31.9866453,-4.263354701,1182.873524,1040.237476,0,89.50926039,0.147580925,45.23420866,52.68989703,0.128321122,1051.95
2005-05-30,1049.72,1063.95,1043.28,1060.16,0.78,-1,-8.54,-18.82,-20.93,-31.55,1073.85,1051.95,1063.39,1169.12,1051.95,1106.67,1318.27,1051.95,1190.86,1356.73,1051.95,1233.82,1579.66,1051.95,1314.27,25.40124327,0.236816899,-35.70903846,-32.60284188,-3.106196581,1177.747771,1035.582229,0.07006913,89.28028132,0.153389314,50.68140631,51.97587278,0.128463032,1060.16
2005-05-31,1061.61,1070.5,1057.75,1060.74,0.05,-1.22,-8.49,-18.78,-20.89,-31.83,1072.14,1051.95,1060.77,1169.12,1051.95,1101.44,1318.27,1051.95,1186.81,1340.77,1051.95,1231.35,1579.66,1051.95,1312.28,24.83679101,0.212351716,-35.87692308,-33.21554131,-2.661381766,1170.73835,1032.13165,0.075019203,89.03242246,0.15361075,54.91361903,51.8585044,0.125841924,1060.74
2005-06-01,1059.61,1063.52,1035.71,1039.19,-2.03,-3.07,-10.35,-20.27,-22.15,-34.21,1060.74,1039.19,1054.18,1169.12,1039.19,1095.96,1318.27,1039.19,1182.67,1340.77,1039.19,1228.87,1567.07,1039.19,1310.11,24.61311312,0.209937332,-35.715,-33.91324786,-1.801752137,1164.999538,1026.913462,0,88.7733116,0.162684552,53.36941716,45.20310856,0.125995945,1039.19
2005-06-02,1036.73,1036.73,1008.75,1016.06,-2.23,-4.04,-12.34,-21.08,-23.78,-35.16,1060.74,1016.06,1045.62,1159.15,1016.06,1088.3,1318.27,1016.06,1178.04,1339.64,1016.06,1226.16,1543.53,1016.06,1307.9,27.64460045,0.191688035,-37.57615385,-34.84048433,-2.735669516,1159.187548,1017.419452,0,88.35034204,0.171941812,49.90156812,37.17658021,0.130265221,1016.06
2005-06-03,1013.9,1019.92,1000.52,1013.64,-0.24,-3.64,-12.55,-21.69,-24.2,-34.33,1060.74,1013.64,1037.96,1135.56,1013.64,1081.03,1318.27,1013.64,1173.47,1339.64,1013.64,1223.48,1542.09,1013.64,1305.77,25.5964145,0.206268222,-39.04032051,-35.73716524,-3.303155271,1151.160743,1010.895257,0,87.96921174,0.170943468,51.12967598,33.64938833,0.129751945,1013.64
2005-06-06,1010.38,1034.85,998.23,1034.38,2.05,-2.43,-10.76,-19.67,-22.79,-32.92,1060.74,1013.64,1032.8,1135.56,1013.64,1076.21,1318.27,1013.64,1169.15,1339.64,1013.64,1220.99,1517.15,1013.64,1303.73,26.00117083,0.323061895,-39.99980769,-36.48008547,-3.519722222,1145.171707,1007.238293,0.170111549,87.7884862,0.182161856,61.55259366,39.71028037,0.128166487,1034.38
2005-06-07,1036.62,1055.63,1029.54,1030.94,-0.33,-2.81,-11.06,-20.31,-22.12,-32.05,1039.19,1013.64,1026.84,1124.27,1013.64,1070.97,1316.79,1013.64,1164.36,1339.64,1013.64,1218.44,1493.81,1013.64,1301.78,29.12153731,0.361487513,-40.76282051,-37.31024929,-3.452571225,1136.783244,1005.164756,0.156377113,87.58050756,0.179399765,67.93600721,47.37986949,0.122896062,1030.94
2005-06-08,1044.18,1118.69,1040.16,1115.58,8.21,7.35,-3.76,-15.38,-15.9,-25.32,1115.58,1013.64,1042.12,1115.58,1013.64,1070.54,1293.5,1013.64,1161,1338.81,1013.64,1216.58,1475.42,1013.64,1300.26,29.4697697,0.667472564,-35.35871795,-37.36542023,2.006702279,1134.967386,1006.111614,1,87.79925059,0.344811475,96.99887409,80.88838188,0.120365267,1115.58
2005-06-09,1118.81,1146.42,1103.68,1131.05,1.39,11.32,0.02,-14.11,-15.52,-22.96,1131.05,1013.64,1065.12,1131.05,1013.64,1071.89,1293.5,1013.64,1158.42,1338.81,1013.64,1214.97,1475.42,1013.64,1298.91,31.19640251,0.636814249,-29.51128205,-36.61667379,7.105391738,1140.292249,1003.492751,1,88.15283031,0.341591153,110.5248442,96.68258825,0.12762427,1131.05
2005-06-10,1130.55,1130.55,1101.83,1108.29,-2.01,9.34,-2.4,-13.83,-15.89,-24.52,1131.05,1030.94,1084.05,1131.05,1013.64,1071.93,1293.5,1013.64,1155.39,1338.81,1013.64,1213.15,1475.42,1013.64,1297.46,32.78398383,0.650085763,-24.54262821,-35.37596154,10.83333333,1140.398444,1003.452556,0.806149391,88.38661227,0.349806753,95.34626039,84.6137736,0.127756909,1108.29
2005-06-13,1105.96,1112.1,1085.87,1106.29,-0.18,6.95,-0.12,-14.24,-15.53,-24.85,1131.05,1030.94,1098.43,1131.05,1013.64,1072.47,1269.14,1013.64,1152.27,1318.27,1013.64,1211.21,1475.42,1013.64,1295.99,31.59636005,0.705946417,-18.55788462,-33.45162393,14.89373932,1141.887119,1003.045881,0.789115067,88.69394816,0.34747795,98.77046117,87.66142121,0.129459743,1106.29
2005-06-14,1108.34,1119.68,1092.4,1093.46,-1.16,6.06,-1.28,-15.47,-16.37,-24,1131.05,1093.46,1110.93,1131.05,1013.64,1072.16,1255.59,1013.64,1149.34,1318.27,1013.64,1209.34,1475.42,1013.64,1294.61,34.45496183,0.682970802,-13.66102564,-31.00118234,17.3401567,1141.122364,1003.192636,0.679839877,88.9471182,0.349834389,93.66763215,87.17544965,0.12864689,1093.46
2005-06-15,1090.46,1090.46,1070.07,1072.84,-1.89,-3.83,-3.14,-15.47,-18.29,-26.71,1131.05,1072.84,1102.39,1131.05,1013.64,1070.65,1248.52,1013.64,1146.3,1318.27,1013.64,1207.37,1475.42,1013.64,1293.04,34.7818974,0.668588227,-10.19205128,-27.95850427,17.76645299,1138.081103,1003.220897,0.504215995,89.10466385,0.355737043,86.92669337,79.02144549,0.125960939,1072.84
2005-06-16,1071.77,1086.35,1064.03,1086.01,1.23,-3.98,-0.86,-13.51,-16.78,-26.39,1108.29,1072.84,1093.38,1131.05,1013.64,1069.78,1248.52,1013.64,1143.67,1318.27,1013.64,1205.52,1464.78,1013.64,1291.47,36.9445491,0.6364862,-6.614679487,-24.35565527,17.74097578,1135.856057,1003.698943,0.61638702,89.3054971,0.358945611,93.64728879,85.24533398,0.123537011,1086.01
2005-06-17,1090.11,1094.67,1079.08,1085.61,-0.04,-2.05,-1.28,-12.7,-15.88,-24.9,1106.29,1072.84,1088.84,1131.05,1013.64,1069.09,1248.52,1013.64,1141.31,1318.27,1013.64,1203.63,1464.78,1013.64,1290.03,37.66053642,0.689411832,-2.039423077,-20.13783476,18.09841168,1134.164204,1004.024796,0.612980155,89.51377302,0.358770345,90.64909227,87.03426162,0.12172863,1085.61
2005-06-20,1087.85,1115.86,1073.41,1115.62,2.76,0.84,1.49,-9.11,-12.53,-21.84,1115.62,1072.84,1090.71,1131.05,1013.64,1071.33,1248.52,1013.64,1139.38,1318.27,1013.64,1202.05,1464.78,1013.64,1288.78,39.26028666,0.730096636,5.949935897,-14.94752849,20.89746439,1139.656461,1003.010539,0.868580189,89.9524642,0.358419336,104.8585395,105.4367201,0.127547512,1115.62
2005-06-21,1115.67,1115.67,1098.9,1101.49,-1.27,0.73,0.2,-10.52,-13.62,-23.16,1115.62,1072.84,1092.31,1131.05,1013.64,1072.72,1248.52,1013.64,1137.63,1318.27,1013.64,1200.48,1464.78,1013.64,1287.44,36.27664981,0.743742821,13.03923077,-9.569978632,22.6092094,1142.358215,1003.072785,0.748232689,90.30685334,0.362184751,97.38099515,101.4704804,0.129843775,1101.49
