date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2004-02-06,4384.4,4407.5,4384.1,4402.7,0.42,0.27,-2.28,1.82,8.16,22.4,4402.7,4381.4,4391.52,4518.1,4381.4,4444.09,4518.1,4308,4411.95,4518.1,4091.3,4338.18,4518.1,3287,4120.92,21.87620888,0.33464991,-34.03461538,-12.83119658,-21.2034188,4530.454153,4357.715847,0.155815655,98.99640802,0.079713679,97.01298701,97.01298701,0.038869263,4402.7
2004-02-09,4402.7,4436.8,4402.7,4434.4,0.72,1.21,-0.71,1.31,6.91,23.21,4434.4,4384.4,4402.12,4518.1,4381.4,4443.33,4518.1,4308,4413.01,4518.1,4091.3,4339.71,4518.1,3287,4124.22,21.35715333,0.378963073,-34.6525641,-16.58404558,-18.06851852,4529.757301,4356.892699,0.387710315,98.9708635,0.083513458,112.5655896,112.5655896,0.038904334,4434.4
2004-02-10,4434.4,4434.4,4400.8,4404.9,-0.67,0.33,-1.37,1.45,6.2,23.07,4434.4,4384.4,4404.98,4518.1,4381.4,4441.57,4518.1,4308,4413.54,4518.1,4091.3,4341.27,4518.1,3287,4127.49,25.96871146,0.37896071,-35.14166667,-20.4462963,-14.69537037,4529.690754,4353.439246,0.17190929,98.92701728,0.086409681,99.11157565,99.11157565,0.039682298,4404.9
2004-02-11,4404.9,4416,4377.3,4396,-0.2,-0.06,-1.57,1.17,5.25,19.81,4434.4,4384.4,4404.48,4518.1,4381.4,4438.3,4518.1,4308,4413.52,4518.1,4091.3,4342.71,4518.1,3287,4130.36,26.10432061,0.41227163,-35.06666667,-24.1772792,-10.88938746,4528.158159,4348.431841,0.106803219,98.85447628,0.084364113,91.20358834,91.20358834,0.04049445,4396
2004-02-12,4396,4416.4,4370.2,4377.7,-0.42,-0.15,-1.62,0.15,4.59,21.06,4434.4,4377.7,4403.14,4518.1,4377.7,4434.38,4518.1,4308,4414.17,4518.1,4091.3,4343.97,4518.1,3287,4133.37,25.3722646,0.409028728,-37.17628205,-27.71880342,-9.457478632,4527.739591,4341.010409,0,98.772586,0.085228345,91.39364303,91.39364303,0.04210947,4377.7
2004-02-13,4377.7,4423.9,4377.7,4412,0.78,0.21,-0.63,0.89,5.53,22.19,4434.4,4377.7,4405,4518.1,4377.7,4430.58,4518.1,4308,4415.12,4518.1,4091.3,4345.93,4518.1,3287,4136.54,23.50269669,0.440497336,-38.68974359,-31.00733618,-7.682407407,4520.904761,4340.255239,0.244301994,98.6998141,0.086115603,93.98533007,93.98533007,0.040773335,4412
2004-02-16,4412,4412.9,4389.9,4408.1,-0.09,-0.59,-1.78,0.25,3.79,22.04,4412,4377.7,4399.74,4511.2,4377.7,4425.08,4518.1,4308,4416.47,4518.1,4091.3,4347.61,4518.1,3287,4139.68,22.47387606,0.502976801,-36.73461538,-33.46360399,-3.271011396,4505.857501,4344.302499,0.227715356,98.59919536,0.081400722,80.50591785,80.50591785,0.036508945,4408.1
2004-02-17,4408.1,4465,4397.3,4461.5,1.21,1.28,-0.59,2.83,5.04,20.83,4461.5,4377.7,4411.06,4511.2,4377.7,4423.19,4518.1,4319,4419.03,4518.1,4091.3,4349.8,4518.1,3287,4142.72,24.92785957,0.561174551,-31.29230769,-34.51502849,3.222720798,4498.220012,4348.159988,0.627715356,98.58282687,0.093048114,93.43757403,93.43757403,0.033925747,4461.5
2004-02-18,4461.5,4468.9,4442.9,4442.9,-0.42,1.07,-1,2.03,4,19.13,4461.5,4377.7,4420.44,4476.8,4377.7,4419.78,4518.1,4331.3,4421.09,4518.1,4091.3,4352.15,4518.1,3287,4145.54,28.08363931,0.625833839,-26.275,-34.34038462,8.065384615,4483.269082,4356.280918,0.657921292,98.53704336,0.093217538,91.03432174,91.03432174,0.028731816,4442.9
2004-02-19,4442.9,4517.3,4442.9,4515.6,1.64,3.15,-0.06,4.35,6.23,23.43,4515.6,4408.1,4448.02,4515.6,4377.7,4421.72,4518.1,4331.3,4423.31,4518.1,4091.3,4354.74,4518.1,3287,4148.93,34.45378631,0.689185095,-17.94294872,-32.55242165,14.60947293,4494.269771,4349.160229,1,98.61104076,0.10718647,112.7443514,112.7443514,0.03281748,4515.6
2004-02-20,4515.6,4549.6,4499.2,4515,-0.01,2.33,0.35,4.81,7.06,22.45,4515.6,4408.1,4468.62,4515.6,4377.7,4424.43,4518.1,4331.3,4425.42,4518.1,4091.3,4357.33,4518.1,3287,4152.21,36.8755792,0.707840697,-10.5,-29.86880342,19.36880342,4506.544935,4342.305065,0.995649021,98.70131782,0.106176901,126.8207471,126.8207471,0.037121178,4515
2004-02-23,4515,4556.4,4515,4524.3,0.21,2.64,1.42,4.75,7.06,21.39,4524.3,4442.9,4491.86,4524.3,4377.7,4428.37,4524.3,4331.3,4427.98,4524.3,4091.3,4359.52,4524.3,3287,4155.36,35.11180524,0.707931571,-0.241666667,-25.99102564,25.74935897,4521.557371,4335.172629,1,98.8135293,0.10519873,142.8239396,142.8239396,0.042088839,4524.3
2004-02-24,4524.3,4537.5,4476.7,4496.8,-0.61,0.79,0.81,2.61,6.41,21.48,4524.3,4442.9,4498.92,4524.3,4377.7,4430.86,4524.3,4331.3,4430.25,4524.3,4091.3,4361.58,4524.3,3287,4158.5,36.39528343,0.706999195,8.419230769,-21.15925926,29.57849003,4528.689414,4333.020586,0.812414734,98.89176942,0.10805503,120.3784198,120.3784198,0.044160513,4496.8
2004-02-25,4496.8,4513.9,4478.7,4507.5,0.24,1.45,1.05,2.71,6.66,24.47,4524.3,4496.8,4511.84,4524.3,4377.7,4432.83,4524.3,4331.3,4432.99,4524.3,4091.3,4363.67,4524.3,3287,4162,40.104805,0.682262363,14.19551282,-15.45128205,29.64679487,4535.294115,4330.355885,0.885402456,98.95728545,0.107174017,118.4318766,118.4318766,0.046231969,4507.5
2004-02-26,4507.5,4526.9,4500.5,4515.9,0.19,0.01,1.58,3.33,8.1,25.68,4524.3,4496.8,4511.9,4524.3,4377.7,4438.05,4524.3,4331.3,4434.76,4524.3,4091.3,4365.53,4524.3,3287,4165.65,37.45662821,0.67266626,23.26474359,-8.567450142,31.83219373,4546.407306,4329.682694,0.942701228,99.09070188,0.095311036,141.9994085,141.9994085,0.048833352,4515.9
2004-02-27,4515.9,4556.9,4492.2,4492.2,-0.52,-0.5,1.02,3.01,6.79,25.84,4524.3,4492.2,4507.34,4524.3,4377.7,4443.12,4524.3,4331.3,4436.65,4524.3,4091.3,4367.44,4524.3,3287,4169.29,39.86086663,0.657725135,30.68910256,-1.075925926,31.76502849,4551.653237,4334.586763,0.781036835,99.21480514,0.095764906,145.5718475,145.5718475,0.048854515,4492.2
2004-03-01,4492.2,4540.7,4492.2,4537,1,0.28,3.33,2.88,7.91,24.11,4537,4492.2,4509.88,4537,4377.7,4450.9,4537,4331.3,4439.06,4537,4091.3,4369.81,4537,3287,4172.78,41.41952126,0.697105342,41.03333333,6.96025641,34.07307692,4563.052134,4338.747866,1,99.3843214,0.099749096,165.1954603,165.1954603,0.050395261,4537
2004-03-02,4537,4559.2,4522.7,4540.1,0.07,0.96,3.62,3.68,7.98,24.2,4540.1,4492.2,4518.54,4540.1,4377.7,4458.38,4540.1,4331.3,4441.76,4540.1,4091.3,4372.29,4540.1,3287,4174.22,41.38255577,0.657195743,48.06987179,15.22079772,32.84907407,4573.494176,4343.255824,1,99.53795379,0.09980864,174.1463415,174.1463415,0.051641765,4540.1
2004-03-03,4540.1,4540.1,4508.1,4525.1,-0.33,0.39,3.06,3.03,6.17,22.81,4540.1,4492.2,4522.06,4540.1,4377.7,4464.71,4540.1,4331.3,4444.4,4540.1,4091.3,4374.69,4540.1,3287,4177.53,40.93072019,0.665323714,54.81602564,23.30512821,31.51089744,4579.884356,4349.525644,0.907635468,99.66039286,0.101346866,162.5157233,162.5157233,0.051595506,4525.1
2004-03-04,4525.1,4562.8,4524.7,4559.1,0.75,0.96,3.65,4.13,7.3,25.76,4559.1,4492.2,4530.7,4559.1,4377.7,4473.44,4559.1,4331.3,4447.72,4559.1,4091.3,4377.17,4559.1,3287,4181.21,40.25090673,0.66504126,59.44935897,31.0772792,28.37207977,4589.471183,4357.408817,1,99.81795558,0.101971488,184.0429098,184.0429098,0.051875596,4559.1
2004-03-05,4559.1,4566.2,4521.5,4547.1,-0.26,1.22,3.71,4.12,6.81,27.6,4559.1,4525.1,4541.68,4559.1,4377.7,4480.66,4559.1,4331.3,4450.51,4559.1,4091.3,4379.24,4559.1,3287,4185.08,45.34973097,0.64543138,62.91730769,38.09494302,24.82236467,4596.126512,4365.193488,0.93384785,99.93581241,0.102861626,158.8200238,158.8200238,0.051539957,4547.1
2004-03-08,4547.1,4562,4543.5,4553.8,0.15,0.37,3.43,4.45,6.1,30.42,4559.1,4525.1,4545.04,4559.1,4377.7,4486.63,4559.1,4331.3,4454.15,4559.1,4091.3,4381.41,4559.1,3287,4191.77,43.24399675,0.593616355,59.8275641,43.80698006,16.02058405,4604.350545,4368.909455,0.9707828,100.0219478,0.100759713,151.4740566,151.4740566,0.052476155,4553.8
2004-03-09,4553.8,4553.8,4529.2,4542,-0.26,0.04,2.43,3.71,6.52,30.08,4559.1,4525.1,4545.42,4559.1,4377.7,4493.49,4559.1,4333,4457.66,4559.1,4091.3,4383.31,4559.1,3287,4193.15,40.84730046,0.610950081,55.90064103,48.44088319,7.459757835,4607.060688,4379.909312,0.905733186,100.1229175,0.097474544,155.6026651,155.6026651,0.050551271,4542
2004-03-10,4542,4549.8,4520.6,4545.3,0.07,0.45,3.19,4.84,6.9,32.28,4559.1,4542,4549.46,4559.1,4377.7,4500.95,4559.1,4333,4460.96,4559.1,4091.3,4385.71,4559.1,3287,4197.51,35.80774582,0.498963086,51.70064103,51.60042735,0.100213675,4606.918486,4394.981514,0.923925028,100.2313771,0.096636311,157.5617284,157.5617284,0.047087164,4545.3
2004-03-11,4545.3,4545.3,4429.2,4445.2,-2.2,-2.5,1.12,2.63,4.79,28.75,4553.8,4445.2,4526.68,4559.1,4408.1,4504.33,4559.1,4333,4462.58,4559.1,4091.3,4387.52,4559.1,3287,4201.42,37.38714837,0.321858557,45.60448718,53.25769231,-7.653205128,4597.264094,4411.385906,0.245695364,100.2446152,0.127336038,118.2959208,118.2959208,0.041266602,4445.2
2004-03-12,4445.2,4468.4,4374.5,4467.4,0.5,-1.75,2.05,2.76,5.42,35.91,4553.8,4445.2,4510.74,4559.1,4408.1,4507.1,4559.1,4354.2,4464.82,4559.1,4091.3,4389.57,4559.1,3486.9,4206.07,40.60716363,0.344482759,39.07051282,53.03960114,-13.96908832,4591.344066,4422.845934,0.392715232,100.2407217,0.125662757,96.30927835,96.30927835,0.037385086,4467.4
2004-03-15,4467.4,4471.2,4412.9,4412.9,-1.22,-3.09,0.02,1.49,3.57,22.52,4545.3,4412.9,4482.56,4559.1,4412.9,4507.34,4559.1,4377.7,4465.8,4559.1,4091.3,4391.04,4559.1,3613.3,4212.12,40.52829501,0.315141956,30.09487179,51.04237892,-20.94750712,4590.415919,4424.254081,0,100.1774061,0.133659712,90.83880943,90.83880943,0.036864763,4412.9
2004-03-16,4412.9,4438.7,4394.6,4428.9,0.36,-2.49,0.47,2.21,3.02,22.96,4545.3,4412.9,4459.94,4559.1,4412.9,4505.71,4559.1,4377.7,4466.32,4559.1,4091.3,4392.93,4559.1,3613.3,4212.97,34.78438752,0.323623335,25.03141026,47.73297721,-22.70156695,4593.705777,4417.704223,0.109439124,100.0724996,0.12686555,83.61592684,83.61592684,0.039061935,4428.9
2004-03-17,4428.9,4463,4412.8,4456.8,0.63,-1.95,-0.11,2.36,3.82,19.73,4467.4,4412.9,4442.24,4559.1,4412.9,4506.4,4559.1,4377.7,4467.06,4559.1,4091.3,4395.42,4559.1,3613.3,4215.86,34.49183723,0.353098927,16.35192308,42.94437322,-26.59245014,4592.51158,4420.28842,0.300273598,100.0170592,0.128113516,89.12710567,89.12710567,0.03821746,4456.8
2004-03-18,4456.8,4460,4397.9,4397.9,-1.32,-1.06,-1.01,0.01,1.93,17.36,4467.4,4397.9,4432.78,4559.1,4397.9,4500.52,4559.1,4377.7,4466.63,4559.1,4091.3,4397.55,4559.1,3613.3,4218.42,32.16619621,0.319579288,4.428846154,36.44565527,-32.01680912,4599.155405,4401.874595,0,99.8200921,0.121750398,67.84792706,67.84792706,0.043835163,4397.9
2004-03-19,4397.9,4428.2,4397.9,4417.7,0.45,-1.11,-2.17,0.12,3.77,17.32,4456.8,4397.9,4422.84,4559.1,4397.9,4495.65,4559.1,4377.7,4466.24,4559.1,4169.2,4400.27,4559.1,3613.3,4220.99,32.16619621,0.283340435,-6.059615385,29.12485755,-35.18447293,4600.673616,4390.626384,0.122828784,99.65017759,0.123430477,69.16268366,69.16268366,0.046722328,4417.7
2004-03-22,4417.7,4417.7,4319.5,4333.8,-1.9,-1.79,-4.01,-2.04,2.5,12.24,4456.8,4333.8,4407.02,4559.1,4333.8,4486.13,4559.1,4333.8,4464.39,4559.1,4209.1,4401.64,4559.1,3613.3,4224.66,35.22346422,0.278695559,-21.82692308,20.48846154,-42.31538462,4612.576486,4359.673514,0,99.38806924,0.138245351,52.67682099,52.67682099,0.056374482,4333.8
2004-03-23,4333.8,4360.6,4318.5,4318.5,-0.35,-2.49,-4.55,-2.76,2.29,11.85,4456.8,4318.5,4384.94,4559.1,4318.5,4477.21,4559.1,4318.5,4462.08,4559.1,4239,4402.55,4559.1,3613.3,4225.03,40.33074967,0.278516295,-37.43076923,10.58497151,-48.01574074,4623.998095,4330.421905,0,99.14599651,0.137578552,57.53012048,57.53012048,0.065571235,4318.5
2004-03-24,4318.5,4341.4,4291.3,4309.4,-0.21,-3.31,-4.17,-3.04,1.72,15.12,4417.7,4309.4,4355.46,4559.1,4309.4,4467.31,4559.1,4309.4,4459.39,4559.1,4239,4402.85,4559.1,3613.3,4227.26,40.29614974,0.27006477,-51.9474359,-0.254131054,-51.69330484,4631.222546,4303.387454,0,98.8887261,0.136601732,57.61837787,57.61837787,0.073385429,4309.4
2004-03-25,4309.4,4373.6,4309.4,4373.6,1.49,-0.55,-2.97,-1.6,4.08,16.26,4417.7,4309.4,4350.6,4559.1,4309.4,4460.19,4559.1,4309.4,4457.67,4559.1,4239,4403.71,4559.1,3613.3,4229.67,35.69397393,0.324286004,-63.31538462,-11.63034188,-51.68504274,4627.543555,4292.836445,0.25710853,98.70012385,0.148816167,65.33417602,65.33417602,0.07504324,4373.6
2004-03-26,4373.6,4386.9,4345,4357.5,-0.37,-1.36,-3.51,-1.96,4.82,14.88,4373.6,4309.4,4338.56,4559.1,4309.4,4453.46,4559.1,4309.4,4455.13,4559.1,4239,4404.42,4559.1,3613.3,4231.89,36.65782356,0.369038311,-72.88461538,-23.07250712,-49.81210826,4626.141299,4280.768701,0.192631157,98.52648214,0.148410166,60.48918156,60.48918156,0.077551608,4357.5
2004-03-29,4357.5,4417.2,4357.5,4406.7,1.13,1.68,-1.9,-1.14,6.37,18.83,4406.7,4309.4,4353.14,4559.1,4309.4,4446.94,4559.1,4309.4,4453.35,4559.1,4239,4405.57,4559.1,3613.3,4236.63,37.96990325,0.374838113,-71.9275641,-33.8457265,-38.08183761,4616.1518,4277.7282,0.389667601,98.37247708,0.149798717,62.24521794,62.24521794,0.076102578,4406.7
2004-03-30,4406.7,4415.9,4393.5,4412.8,0.14,2.18,-1.77,-1.29,7.86,18.99,4412.8,4309.4,4372,4559.1,4309.4,4440.58,4559.1,4309.4,4451.81,4559.1,4239,4406.4,4559.1,3613.3,4237.33,37.25758265,0.378060004,-72.18910256,-43.68361823,-28.50548433,4604.527174,4276.622826,0.414096916,98.23102256,0.14995073,60.31097848,60.31097848,0.073842768,4412.8
2004-03-31,4412.8,4427.2,4382.8,4385.7,-0.61,1.77,-2.37,-2.04,7.2,21.38,4412.8,4357.5,4387.26,4559.1,4309.4,4433.61,4559.1,4309.4,4450.36,4559.1,4239,4407.02,4559.1,3684.8,4240.37,34.81881327,0.436742505,-70.18269231,-51.97378917,-18.20890313,4594.246261,4272.963739,0.30556668,98.08340094,0.150759421,62.76981251,62.76981251,0.072465301,4385.7
2004-04-01,4385.7,4419.4,4385.1,4410.7,0.57,0.85,-2.78,-1.48,5.79,19.7,4412.8,4357.5,4394.68,4553.8,4309.4,4426.19,4559.1,4309.4,4448.96,4559.1,4239,4407.42,4559.1,3753.4,4243.23,36.9870582,0.440076094,-67.97628205,-58.8534188,-9.122863248,4575.746595,4276.623405,0.414484452,97.94484847,0.149465529,62.1200189,62.1200189,0.067580363,4410.7
2004-04-02,4410.7,4471.3,4408,4465.6,1.24,2.48,-1.64,-0.99,6.09,18.97,4465.6,4385.7,4416.3,4553.8,4309.4,4422.11,4559.1,4309.4,4448.95,4559.1,4239,4408.52,4559.1,3771.1,4246.03,34.40786126,0.483965908,-65.30833333,-63.68468661,-1.623646724,4561.923544,4282.296456,0.639116203,97.8863808,0.157376057,74.65,74.65,0.063233861,4465.6
2004-04-05,4465.6,4483.1,4451.4,4480.7,0.34,1.68,-1.46,-0.72,4.84,17.47,4480.7,4385.7,4431.1,4545.3,4309.4,4418.46,4559.1,4309.4,4449.47,4559.1,4239,4409.45,4559.1,3803.3,4250.54,36.76517101,0.483110183,-57.96602564,-65.96638177,8.000356125,4547.153366,4289.756634,0.72615515,97.84238839,0.15789727,73.77988863,73.77988863,0.058254918,4480.7
2004-04-06,4480.7,4495.2,4462,4472.8,-0.18,1.36,-1.63,-0.72,4.75,17.26,4480.7,4385.7,4443.1,4545.3,4309.4,4415,4559.1,4309.4,4450.02,4559.1,4239,4410.56,4559.1,3803.3,4251.42,38.9406354,0.517675652,-50.90512821,-65.8505698,14.9454416,4532.9835,4297.0065,0.692666384,97.80826982,0.157801022,76.89763519,76.89763519,0.053448985,4472.8
2004-04-07,4472.8,4499.8,4468.7,4468.7,-0.09,1.89,-1.72,-0.1,4.6,13.54,4480.7,4410.7,4459.7,4480.7,4309.4,4411.17,4559.1,4309.4,4450.14,4559.1,4239,4411.6,4559.1,3803.3,4253.51,42.13435486,0.588989442,-36.91730769,-62.91745014,26.00014245,4515.530315,4306.799685,0.929947461,97.77204008,0.157703245,82.43105209,82.43105209,0.047318708,4468.7
2004-04-08,4468.7,4504.7,4468.7,4489.7,0.47,1.79,-1.41,-0.1,5.18,16.05,4489.7,4465.6,4475.5,4489.7,4309.4,4413.39,4559.1,4309.4,4450.7,4559.1,4239,4412.79,4559.1,3803.3,4255.96,42.13435486,0.590225564,-21.28910256,-57.18461538,35.89551282,4522.595666,4304.184334,1,97.87067216,0.136964473,110.375557,110.375557,0.049488337,4489.7
2004-04-09,4468.7,4504.7,4468.7,4489.7,0.47,1.79,-1.41,-0.1,5.18,16.05,4489.7,4465.6,4475.5,4489.7,4309.4,4413.39,4559.1,4309.4,4450.7,4559.1,4239,4412.79,4559.1,3803.3,4255.96,44.7664088,0.717186072,-3.594871795,-49.59209402,45.99722222,4525.338475,4301.441525,1,97.92154211,0.135947366,133.0504244,121.4421252,0.050731286,4489.7
2004-04-12,4468.7,4504.7,4468.7,4489.7,0.47,1.79,-1.41,-0.1,5.18,16.05,4489.7,4465.6,4475.5,4489.7,4309.4,4413.39,4559.1,4309.4,4450.7,4559.1,4239,4412.79,4559.1,3803.3,4255.96,45.43329776,0.723457852,8.287820513,-40.65021368,48.93803419,4530.266894,4296.513106,1,97.97259546,0.127748695,163.3054031,134.8106158,0.05296468,4489.7
2004-04-13,4489.7,4525,4489.7,4515.8,0.58,0.96,1.08,1.7,3.52,18.58,4515.8,4468.7,4485.54,4515.8,4309.4,4415.81,4559.1,4309.4,4451.16,4559.1,4239,4414.15,4559.1,3849.4,4262.13,45.70180169,0.703225806,22.94102564,-30.3031339,53.24415954,4540.53663,4291.08337,1,98.07524601,0.12859598,175.3203173,144.0508383,0.05649094,4515.8
2004-04-14,4515.8,4515.8,4456.2,4485.4,-0.67,0.37,0.4,0.54,3.49,16.52,4515.8,4468.7,4486.48,4515.8,4309.4,4419.44,4559.1,4309.4,4450.62,4559.1,4239,4415.81,4559.1,3854.9,4264.65,48.17040461,0.622241836,31.67628205,-19.23062678,50.90690883,4546.44319,4292.42681,0.852713178,98.20317707,0.129768472,145.5965527,120.6387612,0.057477117,4485.4
2004-04-15,4485.4,4512.1,4478.3,4505.5,0.45,0.35,2.1,1.11,3.13,15.03,4515.8,4468.7,4493.02,4515.8,4309.4,4423.27,4559.1,4309.4,4450.72,4559.1,4239,4418.02,4559.1,3854.9,4266.99,48.70895984,0.610098177,40.93205128,-7.426139601,48.35819088,4554.63748,4291.89252,0.950096899,98.33047994,0.120069065,176.5571205,144.4260028,0.059400682,4505.5
2004-04-16,4505.5,4540.2,4505.1,4537.3,0.71,1.06,2.45,1.1,4.55,17.7,4537.3,4485.4,4506.74,4537.3,4309.4,4427.29,4559.1,4309.4,4451.16,4559.1,4251.3,4420.51,4559.1,3870.2,4269.7,49.14074817,0.590091418,50.02307692,4.572649573,45.45042735,4567.023093,4287.556907,1,98.45736237,0.121313145,177.7117849,145.4821774,0.063123533,4537.3
2004-04-19,4537.3,4548.2,4519.8,4546.2,0.2,1.26,2.91,0.62,4.65,16.89,4546.2,4485.4,4518.04,4546.2,4309.4,4434.71,4559.1,4309.4,4452.31,4559.1,4265.7,4422.97,4559.1,3870.2,4272.3,48.3539447,0.593448377,58.28397436,16.70477208,41.57920228,4574.185057,4295.224943,1,98.65046474,0.09430326,242.2240803,191.1095306,0.062903872,4546.2
2004-04-20,4546.2,4581.7,4546.2,4569,0.5,1.18,3.42,1.55,5.09,17.48,4569,4485.4,4528.68,4569,4309.4,4442.27,4569,4309.4,4454.12,4569,4265.7,4425.44,4569,3870.2,4273.48,47.71700857,0.639557948,60.89679487,27.5730057,33.32378917,4578.45478,4306.08522,1,98.8325118,0.092044812,262.6619026,205.3779616,0.061313148,4569
