date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2017-11-28,2512.52,2521.06,2500.93,2514.19,0.25,-0.65,0.7,6.07,6.75,27.1,2544.33,2507.81,2528.8,2557.97,2507.81,2537.4,2557.97,2319.82,2456.38,2557.97,2319.71,2421.78,2557.97,1963.36,2270.21,33.53758085,0.487825198,0.651153846,14.70887464,-14.0577208,2565.186562,2509.613438,0.127192982,100.8579324,0.086162711,49.03061606,-286.5831078,0.021901601,2514.19
2017-11-29,2517.26,2524.41,2508.66,2512.9,-0.05,-1.09,0.65,6.27,6.8,27.02,2544.33,2507.81,2523.28,2557.97,2507.81,2535.22,2557.97,2319.82,2458.85,2557.97,2319.71,2422.95,2557.97,1963.36,2272.39,31.61773594,0.489493483,-1.664935897,11.2636396,-12.9285755,2563.537344,2506.902656,0.101475279,100.6430873,0.07081948,42.6824844,-293.6944353,0.022339161,2512.9
2017-11-30,2502.22,2506.32,2474.28,2476.37,-1.45,-2.4,-1.02,4.39,5.66,24.85,2544.33,2476.37,2511.12,2557.97,2476.37,2531.72,2557.97,2319.82,2460.58,2557.97,2319.71,2423.85,2557.97,1963.36,2274.4,31.24000671,0.413742158,-5.233717949,7.883141026,-13.11685897,2569.841812,2493.598188,0,100.4007153,0.085520167,42.22814275,-360.7923793,0.030115346,2476.37
2017-12-01,2488.92,2488.92,2472.75,2475.41,-0.04,-2.71,-3.17,4.99,5.58,24.78,2514.19,2475.41,2497.34,2552.4,2475.41,2527.59,2557.97,2319.82,2462.45,2557.97,2319.71,2424.81,2557.97,1963.36,2276.41,36.64478179,0.441234901,-8.602948718,4.532321937,-13.13527066,2571.224627,2483.955373,0,100.1604095,0.082742401,42.59848646,-357.7787289,0.034526665,2475.41
2017-12-04,2486.72,2501.67,2476.29,2501.67,1.06,-0.24,-2.2,7.38,5.48,26.95,2514.19,2475.41,2496.11,2552.4,2475.41,2525.2,2557.97,2319.82,2464.85,2557.97,2319.71,2425.96,2557.97,1963.36,2278.57,39.27395121,0.494895496,-11.55679487,1.322250712,-12.87904558,2569.031807,2481.368193,0.341083258,100.0094457,0.092933819,49.95110208,-326.1580381,0.034715514,2501.67
2017-12-05,2490.73,2513.68,2487.15,2510.12,0.34,-0.16,-1.87,7.89,5.97,27.85,2512.9,2475.41,2495.29,2552.4,2475.41,2523.44,2557.97,2319.82,2467.86,2557.97,2319.71,2427.03,2557.97,1989.86,2280.81,39.44993816,0.475126966,-13.86096154,-1.821517094,-12.03944444,2566.681115,2480.198885,0.450837771,99.89810033,0.09413286,57.26290058,-406.6475762,0.034271562,2510.12
2017-12-06,2510.19,2510.47,2474.29,2474.37,-1.42,-1.53,-2.94,6.66,4.46,24.35,2510.12,2474.37,2487.59,2550.57,2474.37,2519.54,2557.97,2319.82,2470.32,2557.97,2319.71,2428,2557.97,1991.89,2282.78,35.99669709,0.401359539,-16.41570513,-4.940591168,-11.47511396,2565.756963,2473.323037,0,99.71915226,0.104712243,42.40975216,-310.1802403,0.036686827,2474.37
2017-12-07,2479.55,2480.85,2452.4,2461.98,-0.5,-0.58,-3.28,4.94,4.31,23.6,2510.12,2461.98,2484.71,2544.33,2461.98,2515.11,2557.97,2343.72,2472.69,2557.97,2319.71,2428.73,2557.97,2024.49,2284.7,35.80831532,0.379683131,-18.50814103,-7.912863248,-10.59527778,2565.588528,2464.631472,0,99.53550809,0.10536366,42.31178505,-321.0178913,0.040140215,2461.98
2017-12-08,2470.09,2473.17,2459.02,2464,0.08,-0.46,-3.46,5.13,4.25,21.32,2510.12,2461.98,2482.43,2544.33,2461.98,2511.16,2557.97,2343.72,2474.66,2557.97,2319.71,2429.49,2557.97,2024.49,2286.47,37.51971311,0.332385616,-21.71628205,-10.76759259,-10.94868946,2564.724531,2457.595469,0.024529447,99.38547988,0.105642407,40.59172373,-265.0326362,0.042661185,2464
2017-12-11,2467.81,2471.99,2457.98,2471.49,0.3,-1.21,-2.81,4.76,3.77,22.07,2510.12,2461.98,2476.39,2544.33,2461.98,2508.22,2557.97,2359.08,2476.79,2557.97,2319.71,2430.41,2557.97,2024.49,2288.29,39.54922414,0.347703071,-23.86179487,-13.49125356,-10.37054131,2563.776008,2452.663992,0.115482696,99.28611706,0.106051127,42.2015852,-268.651441,0.044299151,2471.49
