date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2000-11-22,14420,14464,14172.6,14301.3,-0.74,-3.36,-5.9,-13.09,-12.72,-24.02,14587,14301.3,14474.54,15399.6,14301.3,14782.59,17181.1,14301.3,15589.4,17614.7,14301.3,16155.79,20833.2,14301.3,17568.36,36.11394385,0.657947957,-57.72820513,-85.76032764,28.03212251,15421.14597,14144.02403,0,91.64777466,0.217478301,76.85150344,54.19649248,0.086393681,14301.3
2000-11-23,14420,14464,14172.6,14301.3,-0.74,-3.36,-5.9,-13.09,-12.72,-24.02,14587,14301.3,14474.54,15399.6,14301.3,14782.59,17181.1,14301.3,15589.4,17614.7,14301.3,16155.79,20833.2,14301.3,17568.36,36.11394385,0.657947957,-122.3423077,-73.62428775,-48.71801994,15454.90689,14110.26311,0,91.74505176,0.217297113,74.97382199,60.96264993,0.090961343,14301.3
2000-11-24,14247.3,14430.1,14229.6,14315.4,0.1,-1.57,-5.5,-14.13,-10.78,-24.24,14544.3,14301.3,14420.22,15399.6,14301.3,14756.33,17141.8,14301.3,15541.64,17614.7,14301.3,16135.08,20833.2,14301.3,17549.89,37.65853656,0.358317174,-193.6269231,-73.29636752,-120.3305556,15453.19403,14059.46597,0.012838022,91.6813123,0.208169754,83.68296646,65.02637953,0.094449505,14315.4
2000-11-27,14422.2,14746.9,14412.4,14720.4,2.83,1.3,0.95,-12.96,-8.04,-22.17,14720.4,14301.3,14455.44,15399.6,14301.3,14749.43,16901.7,14301.3,15501.28,17614.7,14301.3,16114.4,20833.2,14301.3,17528.17,35.45598752,0.528928058,-203.5307692,-80.49095442,-123.0398148,15434.19931,14064.66069,0.38158973,91.76391042,0.229641358,97.87821423,81.80961699,0.092853664,14720.4
2000-11-28,14664.9,14788.4,14573.3,14658.9,-0.42,1.74,0.53,-14.68,-8.43,-22.5,14720.4,14301.3,14480.9,15399.6,14301.3,14753.27,16861.3,14301.3,15463.9,17614.7,14301.3,16093.48,20833.2,14301.3,17516.6,31.22960986,0.588899322,-214.1089744,-96.35384615,-117.7551282,15432.22273,14074.30727,0.3255941,91.90909399,0.229721785,101.2437611,80.14340275,0.092041691,14658.9
2000-11-29,14606.4,14606.4,14438.6,14507.6,-1.03,1.44,-0.51,-15.37,-10.7,-23.04,14720.4,14301.3,14500.72,15399.6,14301.3,14755.42,16739.8,14301.3,15424.67,17614.7,14301.3,16071.5,20833.2,14301.3,17499.09,30.56365954,0.626220018,-202.5538462,-115.3315527,-87.22229345,15441.22569,14069.60431,0.187835746,92.05382162,0.216996574,82.3731242,60.50771528,0.092957153,14507.6
2000-11-30,14449.7,14683.5,14385.2,14648.5,0.97,2.43,0.75,-13.12,-10.31,-21.07,14720.4,14315.4,14570.16,15399.6,14301.3,14760.86,16688.2,14301.3,15389.82,17614.7,14301.3,16051.87,20833.2,14301.3,17483.32,32.2410883,0.602193658,-196.1275641,-134.8576923,-61.26987179,15446.3154,14075.4046,0.31612492,92.21675347,0.220323868,88.08282267,63.00511298,0.092874724,14648.5
2000-12-01,14600.5,14984.4,14596.4,14835.3,1.28,3.63,-0.25,-11.38,-11.14,-19.79,14835.3,14507.6,14674.14,15399.6,14301.3,14759.01,16501.6,14301.3,15358.94,17614.7,14301.3,16034.98,20833.2,14301.3,17468.56,31.14728552,0.664641008,-192.2224359,-154.5279915,-37.69444444,15444.3803,14073.6297,0.486205955,92.36169611,0.225308205,102.0377655,70.40944986,0.092875543,14835.3
2000-12-04,14922.7,15067.2,14899.1,14954.7,0.8,1.59,0.79,-10.39,-10.98,-18.58,14954.7,14507.6,14721,15399.6,14301.3,14764.85,16501.6,14301.3,15333.98,17614.7,14301.3,16018.1,20833.2,14301.3,17450.51,31.15077983,0.622713637,-175.9076923,-173.1276353,-2.78005698,15391.19994,14138.50006,0.594919421,92.5492737,0.186247098,89.11209636,60.68475797,0.084843387,14954.7
2000-12-05,15069,15069,14695,14695,-1.74,0.25,-0.96,-10.68,-14.57,-20,14954.7,14507.6,14728.22,15399.6,14301.3,14731.03,16501.6,14301.3,15305.56,17614.7,14301.3,15999.6,20833.2,14301.3,17439.4,32.74743601,0.588196348,-172.2108974,-185.8479345,13.63703704,15283.03207,14179.02793,0.358463079,92.48859293,0.194817576,78.06837486,59.84687232,0.074944124,14695
2000-12-06,14843,15109.6,14843,14889.4,1.32,2.63,-3.14,-9.21,-13.28,-19.55,14954.7,14648.5,14804.58,15399.6,14301.3,14708.49,16501.6,14301.3,15282.04,17614.7,14301.3,15984.89,20833.2,14301.3,17424.81,33.3690831,0.620057795,-155.8480769,-189.5707977,33.7227208,15157.91155,14259.05845,0.535463899,92.49878489,0.201243445,76.25246548,70.74170575,0.061111196,14889.4
2000-12-07,14825.6,14834.4,14720.4,14720.4,-1.14,0.49,-4.04,-9.69,-14.14,-20.83,14954.7,14695,14818.96,15060,14301.3,14674.53,16458.3,14301.3,15252.36,17614.7,14301.3,15971.4,20833.2,14301.3,17409.19,32.24596226,0.583150057,-124.0102564,-181.8356125,57.82535613,15083.10137,14265.94863,0.55239225,92.44505137,0.189934702,81.44884413,79.77549323,0.055685123,14720.4
2000-12-08,14663.9,14769.4,14622.8,14696.5,-0.16,-0.94,-4.57,-10.94,-13.57,-20.13,14954.7,14695,14791.2,14988.5,14301.3,14656.35,16458.3,14301.3,15228.45,17614.7,14301.3,15957.89,20833.2,14301.3,17394.25,27.72476607,0.580088136,-85.64230769,-168.7368946,83.09458689,15031.47803,14281.22197,0.575087311,92.48929569,0.189471703,84.27896896,86.21768548,0.05118983,14696.5
2000-12-11,14775.9,15051.3,14775.9,15015.7,2.17,0.41,0.18,-6.91,-10.95,-17.82,15015.7,14695,14803.4,15015.7,14301.3,14657.71,16458.3,14301.3,15211.37,17614.7,14301.3,15944.76,20833.2,14301.3,17377.56,27.33406694,0.604865931,-32.95128205,-148.6082621,115.6569801,15072.04608,14243.37392,1,92.65210805,0.188628473,110.4805657,139.6318326,0.056534899,15015.7
2000-12-12,15097.3,15270.9,15071.7,15114.6,0.66,2.86,0.84,-5.77,-10.99,-17.28,15114.6,14696.5,14887.32,15114.6,14301.3,14680.21,16458.3,14301.3,15193.44,17614.7,14301.3,15929.81,20833.2,14301.3,17368.44,25.40300077,0.581400835,43.52564103,-121.2660969,164.7917379,15145.95877,14214.46123,1,92.93973507,0.189476135,123.9704978,166.2395324,0.063452604,15114.6
2000-12-13,15086.2,15273.4,14989.8,15168.7,0.36,1.88,3.44,-6.31,-10.32,-16.68,15168.7,14696.5,14943.18,15168.7,14301.3,14705.65,16458.3,14301.3,15176.03,17614.7,14301.3,15912.8,20833.2,14301.3,17356.19,20.06436574,0.561358276,87.48397436,-89.7537037,177.2376781,15220.94647,14190.34353,1,93.23911713,0.187373803,122.8278915,139.9821198,0.070082131,15168.7
2000-12-14,15097,15117.7,14883.4,14927.2,-1.59,1.4,1.82,-7.93,-10.37,-17.83,15168.7,14696.5,14984.54,15168.7,14301.3,14712.05,16458.3,14301.3,15157.13,17614.7,14301.3,15894.65,20833.2,14301.3,17343.14,18.04579295,0.556728619,128.0115385,-54.172151,182.1836895,15236.69573,14187.40427,0.721581739,93.41548698,0.189226722,128.6956522,132.0625945,0.071321907,14927.2
2000-12-15,14832.4,14832.4,14552.3,14552.3,-2.51,-0.98,-1.67,-10.24,-10.93,-19.77,15168.7,14552.3,14955.7,15168.7,14301.3,14710.32,16458.3,14301.3,15130.93,17614.7,14301.3,15874.55,20833.2,14301.3,17328.68,20.50655263,0.464913379,151.2634615,-17.81980057,169.0832621,15234.48006,14186.14994,0.289370533,93.53888429,0.211083327,113.9096751,115.0646132,0.071264968,14552.3
2000-12-18,14462.4,14566.2,14384.6,14483.9,-0.47,-3.54,-0.42,-9.82,-11.24,-19.96,15168.7,14483.9,14849.34,15168.7,14301.3,14707.3,16311,14301.3,15098.03,17614.7,14301.3,15854.21,20833.2,14301.3,17310.89,20.55626342,0.463578089,156.9544872,18.75413105,138.2003561,15235.07279,14179.51721,0.21051418,93.6718967,0.21173399,114.6082627,110.5802194,0.071770885,14483.9
